baseProductCode,name,formattedName,description,modelYear,modelCode,modelFamily,categoryCode,categoryName,parentCategoryCode,parentCategoryName,url,primaryImageThumbnailUrl,navigationImageUrl,badges,keyFeatureBullets,price,priceFormatted,monthlyPrice,monthlyPriceFormatted,priceDisclaimerNumber,tags,specOptions,colorOptions
2021-breakout-114,Breakout 114,Breakout<sup>™</sup> 114,ยาว เพรียวบาง มุ่งมั่น ช้อปเปอร์สไตล์โมเดิร์นสุดบึกบึนที่เปลี่ยนสัญญาณไฟจราจรให้เป็นสนามแข่งรถ,2021,FXBRS,SOFTAIL,cruiser-motorcycle,Cruiser,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/breakout.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-breakout-114/2021-breakout-114-e79/2021-breakout-114-e79-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-breakout-114/2021-breakout-114-motorcycle-nav.jpg,,,1049000," ฿1,049,000",0,,1,,,"[{'productCode': '2021-breakout-114-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-breakout-114/2021-breakout-114-010/2021-breakout-114-010-motorcycle.jpg', 'basePrice': 1049000, 'basePriceFormatted': ' ฿1,049,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-breakout-114-f16', 'colorCode': 'f16', 'colorName': 'Gauntlet Gray Metallic', 'displayColorName': 'Gauntlet Gray Metallic', 'defaultColor': False, 'hex1': '#444348', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-breakout-114/2021-breakout-114-f16/2021-breakout-114-f16-motorcycle.jpg', 'basePrice': 1059000, 'basePriceFormatted': ' ฿1,059,000', 'additionalPrice': 10000, 'additionalPriceFormatted': ' ฿10,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-breakout-114-f20', 'colorCode': 'f20', 'colorName': 'Midnight Crimson', 'displayColorName': 'Midnight Crimson', 'defaultColor': True, 'hex1': '#2f0d0e', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-breakout-114/2021-breakout-114-f20/2021-breakout-114-f20-motorcycle.jpg', 'basePrice': 1059000, 'basePriceFormatted': ' ฿1,059,000', 'additionalPrice': 10000, 'additionalPriceFormatted': ' ฿10,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-breakout-114-f32', 'colorCode': 'f32', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-breakout-114/2021-breakout-114-f32/2021-breakout-114-f32-motorcycle.jpg', 'basePrice': 1079000, 'basePriceFormatted': ' ฿1,079,000', 'additionalPrice': 30000, 'additionalPriceFormatted': ' ฿30,000', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-fat-boy-114,Fat Boy 114,Fat Boy<sup>™</sup> 114,สัญลักษณ์แห่งการคัสตอมที่มาพร้อมความใหญ่บึกบึน ออกตัวพร้อมรูปลักษณ์แบบจัดเต็ม กับท่าทีที่ไม่เป็นรองใคร,2021,FLFBS,SOFTAIL,cruiser-motorcycle,Cruiser,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/fat-boy.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-fat-boy-114/2021-fat-boy-114-f24/2021-fat-boy-114-f24-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-fat-boy-114/2021-fat-boy-114-motorcycle-nav.jpg,,,1119000," ฿1,119,000",0,,1,,,"[{'productCode': '2021-fat-boy-114-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-fat-boy-114/2021-fat-boy-114-010/2021-fat-boy-114-010-motorcycle.jpg', 'basePrice': 1119000, 'basePriceFormatted': ' ฿1,119,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-fat-boy-114-f04', 'colorCode': 'f04', 'colorName': 'Black Jack Metallic', 'displayColorName': 'Black Jack Metallic', 'defaultColor': False, 'hex1': '#18181a', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-fat-boy-114/2021-fat-boy-114-f04/2021-fat-boy-114-f04-motorcycle.jpg', 'basePrice': 1129000, 'basePriceFormatted': ' ฿1,129,000', 'additionalPrice': 10000, 'additionalPriceFormatted': ' ฿10,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-fat-boy-114-f24', 'colorCode': 'f24', 'colorName': 'Deadwood Green', 'displayColorName': 'Deadwood Green', 'defaultColor': True, 'hex1': '#363727', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-fat-boy-114/2021-fat-boy-114-f24/2021-fat-boy-114-f24-motorcycle.jpg', 'basePrice': 1129000, 'basePriceFormatted': ' ฿1,129,000', 'additionalPrice': 10000, 'additionalPriceFormatted': ' ฿10,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-fat-boy-114-f28', 'colorCode': 'f28', 'colorName': 'Gauntlet Gray Metallic/Vivid Black', 'displayColorName': 'Gauntlet Gray Metallic/Vivid Black', 'defaultColor': False, 'hex1': '#444348', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-fat-boy-114/2021-fat-boy-114-f28/2021-fat-boy-114-f28-motorcycle.jpg', 'basePrice': 1139000, 'basePriceFormatted': ' ฿1,139,000', 'additionalPrice': 20000, 'additionalPriceFormatted': ' ฿20,000', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-electra-glide-standard,Electra Glide Standard,Electra Glide<sup>™</sup> Standard,ครบครันสำหรับทุกช่วงเวลาในการผจญภัยข้ามทวีป ด้วยห้องโดยสารในแบบของคุณเอง,2021,FLHT,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/electra-glide-standard.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-electra-glide-standard/2021-electra-glide-standard-010/2021-electra-glide-standard-010-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-electra-glide-standard/2021-electra-glide-standard-motorcycle-nav.jpg,,,1189000," ฿1,189,000",0,,1,,,"[{'productCode': '2021-electra-glide-standard-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black', 'defaultColor': True, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-electra-glide-standard/2021-electra-glide-standard-010/2021-electra-glide-standard-010-motorcycle.jpg', 'basePrice': 1189000, 'basePriceFormatted': ' ฿1,189,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-heritage-classic-114,Heritage Classic,Heritage Classic,รถครุยเซอร์สัญชาติอเมริกันที่ขาดไม่ได้ ดีเทลแบบวินเทจสุดปัง กับสไตล์ร็อคแอนด์โรลขนานแท้,2021,FLHCS,SOFTAIL,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/heritage-classic.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-heritage-classic-114/2021-heritage-classic-114-f01/2021-heritage-classic-114-f01-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-heritage-classic-114/2021-heritage-classic-114-motorcycle-nav.jpg,,,1059000," ฿1,059,000",0,,1,,,"[{'productCode': '2021-heritage-classic-114-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black  (114 Engine with Black Finish)', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-heritage-classic-114/2021-heritage-classic-114-010/2021-heritage-classic-114-010-motorcycle.jpg', 'basePrice': 1059000, 'basePriceFormatted': ' ฿1,059,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-heritage-classic-114-f04', 'colorCode': 'f04', 'colorName': 'Black Jack Metallic', 'displayColorName': 'Black Jack Metallic  (114 Engine with Black Finish)', 'defaultColor': False, 'hex1': '#18181a', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-heritage-classic-114/2021-heritage-classic-114-f04/2021-heritage-classic-114-f04-motorcycle.jpg', 'basePrice': 1069000, 'basePriceFormatted': ' ฿1,069,000', 'additionalPrice': 10000, 'additionalPriceFormatted': ' ฿10,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-heritage-classic-114-e81', 'colorCode': 'e81', 'colorName': 'Billiard Red', 'displayColorName': 'Billiard Red  (114 Engine with Black Finish)', 'defaultColor': True, 'hex1': '#850005', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-heritage-classic-114/2021-heritage-classic-114-e81/2021-heritage-classic-114-e81-motorcycle.jpg', 'basePrice': 1069000, 'basePriceFormatted': ' ฿1,069,000', 'additionalPrice': 10000, 'additionalPriceFormatted': ' ฿10,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-heritage-classic-114-f31', 'colorCode': 'f31', 'colorName': 'Deadwood Green/Vivid Black', 'displayColorName': 'Deadwood Green/Vivid Black  (114 Engine with Black Finish)', 'defaultColor': False, 'hex1': '#363727', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-heritage-classic-114/2021-heritage-classic-114-f31/2021-heritage-classic-114-f31-motorcycle.jpg', 'basePrice': 1079000, 'basePriceFormatted': ' ฿1,079,000', 'additionalPrice': 20000, 'additionalPriceFormatted': ' ฿20,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-heritage-classic-114-f30', 'colorCode': 'f30', 'colorName': 'Midnight Crimson/Stone Washed White Pearl', 'displayColorName': 'Midnight Crimson/Stone Washed White Pearl  (114 Engine with Black Finish)', 'defaultColor': False, 'hex1': '#2f0d0e', 'hex2': '#ececec', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-heritage-classic-114/2021-heritage-classic-114-f30/2021-heritage-classic-114-f30-motorcycle.jpg', 'basePrice': 1079000, 'basePriceFormatted': ' ฿1,079,000', 'additionalPrice': 20000, 'additionalPriceFormatted': ' ฿20,000', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-road-king,Road King,Road King<sup>™</sup>,ตำนานบนไฮเวย์ในแบบ Stripped-down กับสไตล์คลาสสิกในสีโครเมียม พร้อมสมรรถนะในแบบทัวร์ริ่ง,2021,FLHR,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/road-king.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king/2021-road-king-010/2021-road-king-010-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king/2021-road-king-motorcycle-nav.jpg,,,1189000," ฿1,189,000",0,,1,,,"[{'productCode': '2021-road-king-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king/2021-road-king-010/2021-road-king-010-motorcycle.jpg', 'basePrice': 1189000, 'basePriceFormatted': ' ฿1,189,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-king-e81', 'colorCode': 'e81', 'colorName': 'Billiard Red', 'displayColorName': 'Billiard Red', 'defaultColor': True, 'hex1': '#850005', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king/2021-road-king-e81/2021-road-king-e81-motorcycle.jpg', 'basePrice': 1201000, 'basePriceFormatted': ' ฿1,201,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-king-f30', 'colorCode': 'f30', 'colorName': 'Midnight Crimson/Stone Washed White Pearl', 'displayColorName': 'Midnight Crimson/Stone Washed White Pearl', 'defaultColor': False, 'hex1': '#2f0d0e', 'hex2': '#ececec', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king/2021-road-king-f30/2021-road-king-f30-motorcycle.jpg', 'basePrice': 1222000, 'basePriceFormatted': ' ฿1,222,000', 'additionalPrice': 33000, 'additionalPriceFormatted': ' ฿33,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-king-f32', 'colorCode': 'f32', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king/2021-road-king-f32/2021-road-king-f32-motorcycle.jpg', 'basePrice': 1234000, 'basePriceFormatted': ' ฿1,234,000', 'additionalPrice': 45000, 'additionalPriceFormatted': ' ฿45,000', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-road-king-special,Road King Special,Road King<sup>™</sup> Special,สไตล์แบกเกอร์คัสตอมสีแบล็คเอาท์กับขุมพลังที่เหนือชั้น พร้อมรูปลักษณ์ของผู้นำ,2021,FLHRXS,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/road-king-special.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king-special/2021-road-king-special-e79/2021-road-king-special-e79-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king-special/2021-road-king-special-motorcycle-nav.jpg,,,1329000," ฿1,329,000",0,,1,,,"[{'productCode': '2021-road-king-special-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king-special/2021-road-king-special-010/2021-road-king-special-010-motorcycle.jpg', 'basePrice': 1329000, 'basePriceFormatted': ' ฿1,329,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-king-special-f04', 'colorCode': 'f04', 'colorName': 'Black Jack Metallic', 'displayColorName': 'Black Jack Metallic', 'defaultColor': True, 'hex1': '#18181a', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king-special/2021-road-king-special-f04/2021-road-king-special-f04-motorcycle.jpg', 'basePrice': 1341000, 'basePriceFormatted': ' ฿1,341,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-king-special-f24', 'colorCode': 'f24', 'colorName': 'Deadwood Green', 'displayColorName': 'Deadwood Green', 'defaultColor': False, 'hex1': '#363727', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king-special/2021-road-king-special-f24/2021-road-king-special-f24-motorcycle.jpg', 'basePrice': 1341000, 'basePriceFormatted': ' ฿1,341,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-king-special-f32', 'colorCode': 'f32', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-king-special/2021-road-king-special-f32/2021-road-king-special-f32-motorcycle.jpg', 'basePrice': 1374000, 'basePriceFormatted': ' ฿1,374,000', 'additionalPrice': 45000, 'additionalPriceFormatted': ' ฿45,000', 'additionalPriceMessage': None, 'product360Images': None}]"
