baseProductCode,name,formattedName,description,modelYear,modelCode,modelFamily,categoryCode,categoryName,parentCategoryCode,parentCategoryName,url,primaryImageThumbnailUrl,navigationImageUrl,badges,keyFeatureBullets,price,priceFormatted,monthlyPrice,monthlyPriceFormatted,priceDisclaimerNumber,tags,specOptions,colorOptions
2021-road-glide-special,Road Glide Special,Road Glide<sup>™</sup> Special,รถสไตล์แบกเกอร์สมรรถนะสูงในสีแบล็คเอาท์ เพียบพร้อมด้วยคุณสมบัติระดับพรีเมียม,2021,FLTRXS,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/road-glide-special.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-e99/2021-road-glide-special-e99-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-motorcycle-nav.jpg,,,1469000," ฿1,469,000",0,,1,,,"[{'productCode': '2021-road-glide-special-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black  (Chrome Finish)', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-010/2021-road-glide-special-010-motorcycle.jpg', 'basePrice': 1469000, 'basePriceFormatted': ' ฿1,469,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-f18', 'colorCode': 'f18', 'colorName': 'Billiard Teal', 'displayColorName': 'Billiard Teal  (Chrome Finish)', 'defaultColor': False, 'hex1': '#04303d', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-f18/2021-road-glide-special-f18-motorcycle.jpg', 'basePrice': 1481000, 'basePriceFormatted': ' ฿1,481,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-f20', 'colorCode': 'f20', 'colorName': 'Midnight Crimson', 'displayColorName': 'Midnight Crimson  (Chrome Finish)', 'defaultColor': False, 'hex1': '#2f0d0e', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-f20/2021-road-glide-special-f20-motorcycle.jpg', 'basePrice': 1481000, 'basePriceFormatted': ' ฿1,481,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-e99', 'colorCode': 'e99', 'colorName': 'Billiard Red/Vivid Black', 'displayColorName': 'Billiard Red/Vivid Black  (Chrome Finish)', 'defaultColor': True, 'hex1': '#850005', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-e99/2021-road-glide-special-e99-motorcycle.jpg', 'basePrice': 1502000, 'basePriceFormatted': ' ฿1,502,000', 'additionalPrice': 33000, 'additionalPriceFormatted': ' ฿33,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-f32', 'colorCode': 'f32', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom  (Chrome Finish)', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-f32/2021-road-glide-special-f32-motorcycle.jpg', 'basePrice': 1514000, 'basePriceFormatted': ' ฿1,514,000', 'additionalPrice': 45000, 'additionalPriceFormatted': ' ฿45,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-010b', 'colorCode': '010b', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black  (Black Finish)', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-010b/2021-road-glide-special-010b-motorcycle.jpg', 'basePrice': 1499000, 'basePriceFormatted': ' ฿1,499,000', 'additionalPrice': 30000, 'additionalPriceFormatted': ' ฿30,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-f18b', 'colorCode': 'f18b', 'colorName': 'Billiard Teal', 'displayColorName': 'Billiard Teal  (Black Finish)', 'defaultColor': False, 'hex1': '#04303d', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-f18b/2021-road-glide-special-f18b-motorcycle.jpg', 'basePrice': 1511000, 'basePriceFormatted': ' ฿1,511,000', 'additionalPrice': 42000, 'additionalPriceFormatted': ' ฿42,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-e79b', 'colorCode': 'e79b', 'colorName': 'River Rock Gray Denim', 'displayColorName': 'River Rock Gray Denim  (Black Finish)', 'defaultColor': False, 'hex1': '#4e443b', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-e79b/2021-road-glide-special-e79b-motorcycle.jpg', 'basePrice': 1511000, 'basePriceFormatted': ' ฿1,511,000', 'additionalPrice': 42000, 'additionalPriceFormatted': ' ฿42,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-f20b', 'colorCode': 'f20b', 'colorName': 'Midnight Crimson', 'displayColorName': 'Midnight Crimson  (Black Finish)', 'defaultColor': False, 'hex1': '#2f0d0e', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-f20b/2021-road-glide-special-f20b-motorcycle.jpg', 'basePrice': 1511000, 'basePriceFormatted': ' ฿1,511,000', 'additionalPrice': 42000, 'additionalPriceFormatted': ' ฿42,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-e99b', 'colorCode': 'e99b', 'colorName': 'Billiard Red/Vivid Black', 'displayColorName': 'Billiard Red/Vivid Black  (Black Finish)', 'defaultColor': False, 'hex1': '#850005', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-e99b/2021-road-glide-special-e99b-motorcycle.jpg', 'basePrice': 1532000, 'basePriceFormatted': ' ฿1,532,000', 'additionalPrice': 63000, 'additionalPriceFormatted': ' ฿63,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-road-glide-special-f32b', 'colorCode': 'f32b', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom  (Black Finish)', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-road-glide-special/2021-road-glide-special-f32b/2021-road-glide-special-f32b-motorcycle.jpg', 'basePrice': 1544000, 'basePriceFormatted': ' ฿1,544,000', 'additionalPrice': 75000, 'additionalPriceFormatted': ' ฿75,000', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-street-glide-special,Street Glide Special,Street Glide<sup>™</sup> Special,รถสไตล์แบกเกอร์ที่คัสตอมจากโรงงานในสไตล์แบล็คเอาท์และขุมพลังที่สยบทุกเส้นทาง,2021,FLHXS,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/street-glide-special.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-e83/2021-street-glide-special-e83-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-motorcycle-nav.jpg,,,1399000," ฿1,399,000",0,,1,,,"[{'productCode': '2021-street-glide-special-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black  (Chrome Finish)', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-010/2021-street-glide-special-010-motorcycle.jpg', 'basePrice': 1399000, 'basePriceFormatted': ' ฿1,399,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-f04', 'colorCode': 'f04', 'colorName': 'Black Jack Metallic', 'displayColorName': 'Black Jack Metallic  (Chrome Finish)', 'defaultColor': False, 'hex1': '#18181a', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-f04/2021-street-glide-special-f04-motorcycle.jpg', 'basePrice': 1411000, 'basePriceFormatted': ' ฿1,411,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-e81', 'colorCode': 'e81', 'colorName': 'Billiard Red', 'displayColorName': 'Billiard Red  (Chrome Finish)', 'defaultColor': False, 'hex1': '#850005', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-e81/2021-street-glide-special-e81-motorcycle.jpg', 'basePrice': 1411000, 'basePriceFormatted': ' ฿1,411,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-f28', 'colorCode': 'f28', 'colorName': 'Gauntlet Gray Metallic/Vivid Black', 'displayColorName': 'Gauntlet Gray Metallic/Vivid Black  (Chrome Finish)', 'defaultColor': True, 'hex1': '#444348', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-f28/2021-street-glide-special-f28-motorcycle.jpg', 'basePrice': 1432000, 'basePriceFormatted': ' ฿1,432,000', 'additionalPrice': 33000, 'additionalPriceFormatted': ' ฿33,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-f32', 'colorCode': 'f32', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom  (Chrome Finish)', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-f32/2021-street-glide-special-f32-motorcycle.jpg', 'basePrice': 1444000, 'basePriceFormatted': ' ฿1,444,000', 'additionalPrice': 45000, 'additionalPriceFormatted': ' ฿45,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-010b', 'colorCode': '010b', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black  (Black Finish)', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-010b/2021-street-glide-special-010b-motorcycle.jpg', 'basePrice': 1429000, 'basePriceFormatted': ' ฿1,429,000', 'additionalPrice': 30000, 'additionalPriceFormatted': ' ฿30,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-f16b', 'colorCode': 'f16b', 'colorName': 'Gauntlet Gray Metallic', 'displayColorName': 'Gauntlet Gray Metallic  (Black Finish)', 'defaultColor': False, 'hex1': '#444348', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-f16b/2021-street-glide-special-f16b-motorcycle.jpg', 'basePrice': 1441000, 'basePriceFormatted': ' ฿1,441,000', 'additionalPrice': 42000, 'additionalPriceFormatted': ' ฿42,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-e81b', 'colorCode': 'e81b', 'colorName': 'Billiard Red', 'displayColorName': 'Billiard Red  (Black Finish)', 'defaultColor': False, 'hex1': '#850005', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-e81b/2021-street-glide-special-e81b-motorcycle.jpg', 'basePrice': 1441000, 'basePriceFormatted': ' ฿1,441,000', 'additionalPrice': 42000, 'additionalPriceFormatted': ' ฿42,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-f26b', 'colorCode': 'f26b', 'colorName': 'Deadwood Green Denim', 'displayColorName': 'Deadwood Green Denim  (Black Finish)', 'defaultColor': False, 'hex1': '#3c3e33', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-f26b/2021-street-glide-special-f26b-motorcycle.jpg', 'basePrice': 1441000, 'basePriceFormatted': ' ฿1,441,000', 'additionalPrice': 42000, 'additionalPriceFormatted': ' ฿42,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-f28b', 'colorCode': 'f28b', 'colorName': 'Gauntlet Gray Metallic/Vivid Black', 'displayColorName': 'Gauntlet Gray Metallic/Vivid Black  (Black Finish)', 'defaultColor': False, 'hex1': '#444348', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-f28b/2021-street-glide-special-f28b-motorcycle.jpg', 'basePrice': 1462000, 'basePriceFormatted': ' ฿1,462,000', 'additionalPrice': 63000, 'additionalPriceFormatted': ' ฿63,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-street-glide-special-f32b', 'colorCode': 'f32b', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom  (Black Finish)', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-street-glide-special/2021-street-glide-special-f32b/2021-street-glide-special-f32b-motorcycle.jpg', 'basePrice': 1474000, 'basePriceFormatted': ' ฿1,474,000', 'additionalPrice': 75000, 'additionalPriceFormatted': ' ฿75,000', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-cvo-street-glide,CVO Street Glide,CVO<sup>™</sup> Street Glide<sup>™</sup>,ที่สุดแห่งรถสไตล์ทัวร์ริ่งที่คัสตอมจากโรงงานพร้อมความสะดวกสบาย รูปลักษณ์สะดุดตาที่อัดแน่นด้วยขุมกำลัง,2021,FLHXSE,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/cvo-street-glide.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-street-glide/2021-cvo-street-glide-f06/2021-cvo-street-glide-f06-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-street-glide/2021-cvo-street-glide-motorcycle-nav.jpg,,,2899000," ฿2,899,000",0,,1,,,"[{'productCode': '2021-cvo-street-glide-f06', 'colorCode': 'f06', 'colorName': 'Sunset Orange & Sunset Black Fade', 'displayColorName': 'Sunset Orange & Sunset Black Fade', 'defaultColor': True, 'hex1': '#6C0604', 'hex2': '#121312', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-street-glide/2021-cvo-street-glide-f06/2021-cvo-street-glide-f06-motorcycle.jpg', 'basePrice': 2899000, 'basePriceFormatted': ' ฿2,899,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-cvo-street-glide-f07', 'colorCode': 'f07', 'colorName': 'Great White Pearl', 'displayColorName': 'Great White Pearl', 'defaultColor': False, 'hex1': '#BAB9B6', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-street-glide/2021-cvo-street-glide-f07/2021-cvo-street-glide-f07-motorcycle.jpg', 'basePrice': 2899000, 'basePriceFormatted': ' ฿2,899,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-cvo-street-glide-f10', 'colorCode': 'f10', 'colorName': 'Bronze Armor', 'displayColorName': 'Bronze Armor', 'defaultColor': False, 'hex1': '#352F27', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-street-glide/2021-cvo-street-glide-f10/2021-cvo-street-glide-f10-motorcycle.jpg', 'basePrice': 2899000, 'basePriceFormatted': ' ฿2,899,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-cvo-road-glide,CVO Road Glide,CVO<sup>™</sup> Road Glide<sup>™</sup>,จัดเต็มด้วยรายละเอียดการคัสตอมเพื่อนำพารถสไตล์ทัวร์ริ่งพร้อมสมรรถนะไปจนถึงขีดสุด,2021,FLTRXSE,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/cvo-road-glide.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-road-glide/2021-cvo-road-glide-f06/2021-cvo-road-glide-f06-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-road-glide/2021-cvo-road-glide-motorcycle-nav.jpg,,,2949000," ฿2,949,000",0,,1,,,"[{'productCode': '2021-cvo-road-glide-f06', 'colorCode': 'f06', 'colorName': 'Sunset Orange & Sunset Black Fade', 'displayColorName': 'Sunset Orange & Sunset Black Fade', 'defaultColor': True, 'hex1': '#6C0604', 'hex2': '#121312', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-road-glide/2021-cvo-road-glide-f06/2021-cvo-road-glide-f06-motorcycle.jpg', 'basePrice': 2949000, 'basePriceFormatted': ' ฿2,949,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-cvo-road-glide-f13', 'colorCode': 'f13', 'colorName': 'Black Hole with graphics', 'displayColorName': 'Black Hole with graphics', 'defaultColor': False, 'hex1': '#242424', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-road-glide/2021-cvo-road-glide-f13/2021-cvo-road-glide-f13-motorcycle.jpg', 'basePrice': 2949000, 'basePriceFormatted': ' ฿2,949,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-cvo-road-glide-f10', 'colorCode': 'f10', 'colorName': 'Bronze Armor', 'displayColorName': 'Bronze Armor', 'defaultColor': False, 'hex1': '#352F27', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-road-glide/2021-cvo-road-glide-f10/2021-cvo-road-glide-f10-motorcycle.jpg', 'basePrice': 2949000, 'basePriceFormatted': ' ฿2,949,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-ultra-limited,Ultra Limited,Ultra Limited,สมรรถนะในแบบทัวร์ริ่งระดับพรีเมียม กับการขับขี่ที่ไม่มีอ่อนข้อ,2021,FLHTK,TOURING,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/ultra-limited.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-ultra-limited/2021-ultra-limited-e96/2021-ultra-limited-e96-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-ultra-limited/2021-ultra-limited-motorcycle-nav.jpg,,,1539000," ฿1,539,000",0,,1,,,"[{'productCode': '2021-ultra-limited-010', 'colorCode': '010', 'colorName': 'Vivid Black', 'displayColorName': 'Vivid Black (Chrome Finish)', 'defaultColor': False, 'hex1': '#1c1c1c', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-ultra-limited/2021-ultra-limited-010/2021-ultra-limited-010-motorcycle.jpg', 'basePrice': 1539000, 'basePriceFormatted': ' ฿1,539,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-ultra-limited-f20', 'colorCode': 'f20', 'colorName': 'Midnight Crimson', 'displayColorName': 'Midnight Crimson  (Chrome Finish)', 'defaultColor': False, 'hex1': '#2f0d0e', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-ultra-limited/2021-ultra-limited-f20/2021-ultra-limited-f20-motorcycle.jpg', 'basePrice': 1551000, 'basePriceFormatted': ' ฿1,551,000', 'additionalPrice': 12000, 'additionalPriceFormatted': ' ฿12,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-ultra-limited-e99', 'colorCode': 'e99', 'colorName': 'Billiard Red/Vivid Black', 'displayColorName': 'Billiard Red/Vivid Black  (Chrome Finish)', 'defaultColor': True, 'hex1': '#850005', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-ultra-limited/2021-ultra-limited-e99/2021-ultra-limited-e99-motorcycle.jpg', 'basePrice': 1572000, 'basePriceFormatted': ' ฿1,572,000', 'additionalPrice': 33000, 'additionalPriceFormatted': ' ฿33,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-ultra-limited-f28', 'colorCode': 'f28', 'colorName': 'Gauntlet Gray Metallic/Vivid Black', 'displayColorName': 'Gauntlet Gray Metallic/Vivid Black  (Chrome Finish)', 'defaultColor': False, 'hex1': '#444348', 'hex2': '#1c1c1c', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-ultra-limited/2021-ultra-limited-f28/2021-ultra-limited-f28-motorcycle.jpg', 'basePrice': 1572000, 'basePriceFormatted': ' ฿1,572,000', 'additionalPrice': 33000, 'additionalPriceFormatted': ' ฿33,000', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-ultra-limited-f32', 'colorCode': 'f32', 'colorName': 'Snake Venom', 'displayColorName': 'Snake Venom  (Chrome Finish)', 'defaultColor': False, 'hex1': '#0d1810', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-ultra-limited/2021-ultra-limited-f32/2021-ultra-limited-f32-motorcycle.jpg', 'basePrice': 1584000, 'basePriceFormatted': ' ฿1,584,000', 'additionalPrice': 45000, 'additionalPriceFormatted': ' ฿45,000', 'additionalPriceMessage': None, 'product360Images': None}]"
2021-cvo-limited,CVO Limited,CVO<sup>™</sup> Limited,ไร้ขีดจำกัดกับความหรูหราและรถทัวร์ริ่งทางไกล โดดเด่นขุมพลังที่ยอดเยี่ยมที่สุดและเทคโนโลยีที่ก้าวล้ำ,2021,FLHTKSE,TRIKE,touring-motorcycle,Touring,motorcycles,รถมอเตอร์ไซค์,/th/th/motorcycles/cvo-limited.html,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-limited/2021-cvo-limited-e67/2021-cvo-limited-e67-motorcycle.jpg,https://www.harley-davidson.com/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-limited/2021-cvo-limited-motorcycle-nav.jpg,,,3159000," ฿3,159,000",0,,1,,,"[{'productCode': '2021-cvo-limited-f09', 'colorCode': 'f09', 'colorName': 'Royal Purple & Royal Black Fade', 'displayColorName': 'Royal Purple & Royal Black Fade', 'defaultColor': True, 'hex1': '#352943', 'hex2': '#181818', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-limited/2021-cvo-limited-f09/2021-cvo-limited-f09-motorcycle.jpg', 'basePrice': 3159000, 'basePriceFormatted': ' ฿3,159,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}, {'productCode': '2021-cvo-limited-f10', 'colorCode': 'f10', 'colorName': 'Bronze Armor', 'displayColorName': 'Bronze Armor', 'defaultColor': False, 'hex1': '#352F27', 'hex2': '', 'thumbnailImageUrl': '/content/dam/h-d/images/product-images/bikes/motorcycle/2021/2021-cvo-limited/2021-cvo-limited-f10/2021-cvo-limited-f10-motorcycle.jpg', 'basePrice': 3159000, 'basePriceFormatted': ' ฿3,159,000', 'additionalPrice': 0, 'additionalPriceFormatted': ' ฿0', 'additionalPriceMessage': None, 'product360Images': None}]"
