"name","imgHref","price","description","imgHD"
"Traditional Cup Cake (Vegetarian)","https://food-cms.grab.com/compressed_webp/items/THITE20220327192833275443/photo/ad91791fc1184489aeab6fe4c5835b39_1648409313505001909.webp","55","Cup Dessert 6 Pieces","https://food-cms.grab.com/item/THITE20220327192833275443/photos/ad91791fc1184489aeab6fe4c5835b39_1648409313505001909.jpg"
"Soft Coconut Dumplings","https://food-cms.grab.com/compressed_webp/items/THITE20220327192833138170/photo/d5773c79117a4466a77fec6376430796_1648409313227128026.webp","55","","https://d1sag4ddilekf6.cloudfront.net/item/THITE20220327192833138170/photos/d5773c79117a4466a77fec6376430796_1648409313227128026.jpg"
"Steamed Coconut Milk Pudding In Fillings","https://food-cms.grab.com/compressed_webp/items/THITE20220327192832502407/photo/04d80144e43f4ba2aeb2bc863f43313e_1648409312957873940.webp","55","5 Packs Per Set","https://d1sag4ddilekf6.cloudfront.net/item/THITE20220327192832502407/photos/04d80144e43f4ba2aeb2bc863f43313e_1648409312957873940.jpg"
"Three Colors Bualoy","https://food-cms.grab.com/compressed_webp/items/THITE20220327192832180703/photo/465135a233644443a07ca74d06c14163_1648409312419287416.webp","40","","https://d1sag4ddilekf6.cloudfront.net/item/THITE20220327192832180703/photos/465135a233644443a07ca74d06c14163_1648409312419287416.jpg"
"Traditional Cup Cake","https://food-cms.grab.com/compressed_webp/items/THITE2020042503245988505/photo/menueditor_item_483bf2b699204514a6d8f5c0570ddd28_1587785043154122405.webp","55","7 Pieces","https://food-cms.grab.com/item/THITE2020042503245988505/photos/menueditor_item_483bf2b699204514a6d8f5c0570ddd28_1587785043154122405.jpg"
"Soft Coconut Dumplings","https://food-cms.grab.com/compressed_webp/items/THITE2020042503333398222/photo/menueditor_item_0bff01902c1d4d0597d8624cff4c9ed0_1589102328742842641.webp","55","Young Coconuts Should Be Eaten Immediately Stored In The Refrigerator For 1-2 Days","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503333398222/photos/menueditor_item_0bff01902c1d4d0597d8624cff4c9ed0_1589102328742842641.jpg"
"Banana Snack","https://food-cms.grab.com/compressed_webp/items/THITE2020042503260458206/photo/menueditor_item_1b16fb0a7fa244169beb027555b26064_1591507616465982822.webp","55","7 Pieces","https://food-cms.grab.com/item/THITE2020042503260458206/photos/menueditor_item_1b16fb0a7fa244169beb027555b26064_1591507616465982822.jpg"
"Toddy Palm Cak","https://food-cms.grab.com/compressed_webp/items/THITE2020050608044183270/photo/menueditor_item_f9950f2b2d7a48299d7c8c52d10aa5d6_1591507697949290443.webp","55","8 Pieces Per Set","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020050608044183270/photos/menueditor_item_f9950f2b2d7a48299d7c8c52d10aa5d6_1591507697949290443.jpg"
"Fish Roe Snack","https://food-cms.grab.com/compressed_webp/items/THITE2020042503361705109/photo/menueditor_item_3a4c93ff6a944a908a45311db71a2d25_1587785757618233700.webp","55","Three Colors Rice Cake With Palm Sugar And Shredded Coconut","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503361705109/photos/menueditor_item_3a4c93ff6a944a908a45311db71a2d25_1587785757618233700.jpg"
"Steamed Coconut Milk Pudding In Fillings","https://food-cms.grab.com/compressed_webp/items/THITE2020052117453098378/photo/menueditor_item_fe41d31eae5444639456d5ab6e7ee072_1591507742773365421.webp","55","5 Packs Per Set","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020052117453098378/photos/menueditor_item_fe41d31eae5444639456d5ab6e7ee072_1591507742773365421.jpg"
"Steamed Sweet Potato","https://food-cms.grab.com/compressed_webp/items/THITE2020051305061555099/photo/menueditor_item_5439633bb5b5480bb259691b057c8121_1589346358533845988.webp","50","Steamed Sweet Potato","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020051305061555099/photos/menueditor_item_5439633bb5b5480bb259691b057c8121_1589346358533845988.jpg"
"Steamed Boiled Rice","https://food-cms.grab.com/compressed_webp/items/THITE2020042503371771226/photo/menueditor_item_1e0917199ff24f2c8dfab4e11ec58a95_1592148561149613582.webp","55","Banana And Black Bean Filling (2 Bundles Per Set)","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503371771226/photos/menueditor_item_1e0917199ff24f2c8dfab4e11ec58a95_1592148561149613582.jpg"
"Black Coffee","https://food-cms.grab.com/compressed_webp/items/THITE2020100319165809795/photo/menueditor_item_9f8328552e1941298eba24c811a46c0d_1601752560651489887.webp","55","""Nong Khanom Jeen Khai Traditional Thai Dessert By Moms Shop Uses Real Sago Trees To Boil In The Shops Secret Pandan Syrup And Mix With Coconut Flavor When Eaten The Taste Is Sticky And Eat The Aroma Of Pandan Leaves","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020100319165809795/photos/menueditor_item_9f8328552e1941298eba24c811a46c0d_1601752560651489887.jpg"
"Coconut Claws Pudding In Sweet Coconut Cream","https://food-cms.grab.com/compressed_webp/items/THITE2020112503490893027/photo/menueditor_item_aecb3d0ad722469392f117307ca30479_1606276132065184565.webp","60","Pandanus Pudding And Coconut Coir In Coconut Cream","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020112503490893027/photos/menueditor_item_aecb3d0ad722469392f117307ca30479_1606276132065184565.jpg"
"Pandanus Pudding In Sweet Coconut Cream","https://food-cms.grab.com/compressed_webp/items/THITE2020112503495599290/photo/menueditor_item_1de88cdf370a4fcf91b7341d798b959e_1606276177537727851.webp","60","Pandanus Pudding In Coconut Cream","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020112503495599290/photos/menueditor_item_1de88cdf370a4fcf91b7341d798b959e_1606276177537727851.jpg"
"Pandanus Pudding In Sweet Coconut Cream","https://food-cms.grab.com/compressed_webp/items/THITE2021051303580858070/photo/menueditor_item_9c8d1ae89b56494fb980fc1eadeadc4d_1629967692849819164.webp","60","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021051303580858070/photos/menueditor_item_9c8d1ae89b56494fb980fc1eadeadc4d_1629967692849819164.jpeg"
"Steamed Pandan Layer Cake","https://food-cms.grab.com/compressed_webp/items/THITE2020083103573432630/photo/menueditor_item_24bb088096424edebb9fece69e1a4d46_1598846221109286653.webp","75","Steamed Layered Sweet Cake","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020083103573432630/photos/menueditor_item_24bb088096424edebb9fece69e1a4d46_1598846221109286653.jpg"
"Tago","https://food-cms.grab.com/compressed_webp/items/THITE2020101118565415416/photo/menueditor_item_17ef92c2ff204caea6eda014d40be049_1602442551435446335.webp","65","Thai Coconut Milk Jelly In Banana Cup","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020101118565415416/photos/menueditor_item_17ef92c2ff204caea6eda014d40be049_1602442551435446335.jpg"
"Grilled Sticky Rice (Charcoal Stove Recipe)","https://food-cms.grab.com/compressed_webp/items/THITE2022061504503851086/photo/menueditor_item_1b84c9d54a25475d8c3f08daa378753b_1655268785493482643.webp","55","3 Pieces Per Set Grilled With Charcoal Oven It Will Have A Traditional Aroma Sweet And Delicious","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022061504503851086/photos/menueditor_item_1b84c9d54a25475d8c3f08daa378753b_1655268785493482643.jpg"
"Mung Bean Dumpling With Young Coconut","https://food-cms.grab.com/compressed_webp/items/THITE2020100418491652954/photo/menueditor_item_4db9c7771bb045f59e4fd75098e11193_1601837325146014769.webp","55","Thai Steamed Mung Beans Rice Cake With Young Coconut Meat","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020100418491652954/photos/menueditor_item_4db9c7771bb045f59e4fd75098e11193_1601837325146014769.jpg"
"Black Sticky Rice Cake","https://food-cms.grab.com/compressed_webp/items/THITE2020102103423281136/photo/menueditor_item_3dbfda271c044c3685b90583600569ed_1603251741568692266.webp","55","Grilled Coconut Pancake","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020102103423281136/photos/menueditor_item_3dbfda271c044c3685b90583600569ed_1603251741568692266.jpg"
"Steamed Ladyfinger Dumplings","https://food-cms.grab.com/compressed_webp/items/THITE2020100418481477498/photo/menueditor_item_ed2f1c05cbb144de9efb0551718c77a9_1601837280980390085.webp","50","Steamed Ladyfinger Dumplings","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020100418481477498/photos/menueditor_item_ed2f1c05cbb144de9efb0551718c77a9_1601837280980390085.jpg"
"Pumpkin Snacks","https://food-cms.grab.com/compressed_webp/items/THITE2020042503300761272/photo/menueditor_item_bb02bfbf6a694e55bae82724ecef9299_1591507659390942572.webp","55","7 Pieces","https://food-cms.grab.com/item/THITE2020042503300761272/photos/menueditor_item_bb02bfbf6a694e55bae82724ecef9299_1591507659390942572.jpg"
"Wet Sago With Fresh Coconut Milk And Taro","https://food-cms.grab.com/compressed_webp/items/THITE2020051008005724040/photo/menueditor_item_751dbcf538944c54954571c3b060701c_1594142020520304740.webp","50","Wet Sago In Coconut Milk From The South Its Not Real Fresh Coconut Milk Flour No Coconut Milk Box Fragrant Coconut Oily And Chewy Corn Its Delicious And You Will Like It","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020051008005724040/photos/menueditor_item_751dbcf538944c54954571c3b060701c_1594142020520304740.jpg"
"Sago And Longan With Fresh Coconut Milk","https://food-cms.grab.com/compressed_webp/items/THITE2020051009050607791/photo/menueditor_item_87b21b7d6bdb4abb8959332afb09e99a_1594141585328433186.webp","50","Wet Sago In Coconut Milk From The South Its Not Real Fresh Coconut Milk Flour No Coconut Milk Box Fragrant Coconut Oily And Chewy Corn Its Delicious And You Will Like It","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020051009050607791/photos/menueditor_item_87b21b7d6bdb4abb8959332afb09e99a_1594141585328433186.jpg"
"Wet Sago With Fresh Coconut Milk And Corn","https://food-cms.grab.com/compressed_webp/items/THITE2020051008000020610/photo/menueditor_item_51808f7192a64113bda551ec345707ab_1594141887821164276.webp","50","Wet Sago In Coconut Milk From The South Its Not Real Fresh Coconut Milk Flour No Coconut Milk Box Fragrant Coconut Oily And Chewy Corn Its Delicious And You Will Like It","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020051008000020610/photos/menueditor_item_51808f7192a64113bda551ec345707ab_1594141887821164276.jpg"
"Pumpkin Zucchini","https://food-cms.grab.com/compressed_webp/items/THITE2021081503364377482/photo/menueditor_item_f81ca306d5dd4fee900a993792449e86_1628998424134767634.webp","44","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021081503364377482/photos/menueditor_item_f81ca306d5dd4fee900a993792449e86_1628998424134767634.jpeg"
"Potato In Coconut Milk","https://food-cms.grab.com/compressed_webp/items/THITE2023022013500506261/photo/menueditor_item_64603f293056429495ddb83031d44cf5_1676900980468506807.webp","50","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023022013500506261/photos/menueditor_item_64603f293056429495ddb83031d44cf5_1676900980468506807.jpg"
"Banana In Coconut Milk","https://food-cms.grab.com/compressed_webp/items/THITE2020100418472653429/photo/menueditor_item_0441a2ed25d446858db1ba83e566860c_1601837225522952396.webp","45","Banana In Coconut Milk","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020100418472653429/photos/menueditor_item_0441a2ed25d446858db1ba83e566860c_1601837225522952396.jpg"
"Black Bean And Sago With Coconut Milk","https://food-cms.grab.com/compressed_webp/items/THITE2020061302545822916/photo/menueditor_item_65f4baa363ba436abebca50dd0aa776b_1592016877613865103.webp","80","Sago And Black Beans With Fresh Coconut Milk","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020061302545822916/photos/menueditor_item_65f4baa363ba436abebca50dd0aa776b_1592016877613865103.jpg"
"Boiled Ginger Al","https://food-cms.grab.com/compressed_webp/items/THITE2022122107391179563/photo/menueditor_item_c234de580d4c4a018ebc81b9decf6a73_1671608276825183329.webp","50","Good Meat Spicy Ginger Juice Medium Level Can Eat Every Time","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022122107391179563/photos/menueditor_item_c234de580d4c4a018ebc81b9decf6a73_1671608276825183329.jpg"
"Three Colors Bualoy","https://food-cms.grab.com/compressed_webp/items/THITE2020042705372316202/photo/menueditor_item_28359eede4c14bf5a084fbdf4f3b0329_1594141217355003992.webp","40","No Eggs * Add More Eggs 10 Baht","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042705372316202/photos/menueditor_item_28359eede4c14bf5a084fbdf4f3b0329_1594141217355003992.jpg"
"Thai Steamed Egg Cake","https://food-cms.grab.com/compressed_webp/items/THITE2021110917303135122/photo/menueditor_item_0af727c2edf24d9ca0c4b4895f9378c1_1636479016740186438.webp","55","Size 160 G The Cup Can Be Heated","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021110917303135122/photos/menueditor_item_0af727c2edf24d9ca0c4b4895f9378c1_1636479016740186438.jpeg"
"Thai Steamed Taro Egg Cake","https://food-cms.grab.com/compressed_webp/items/THITE2021110917300651630/photo/menueditor_item_746b5b3888c04ef0a02728d86a7a76dd_1636478988714252229.webp","55","Size 160 G The Cup Can Be Heated","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021110917300651630/photos/menueditor_item_746b5b3888c04ef0a02728d86a7a76dd_1636478988714252229.jpeg"
"Thai Steamed Mung Beans Egg Cake","https://food-cms.grab.com/compressed_webp/items/THITE2021110917293741671/photo/menueditor_item_155f554ad9af4d158a95dc0fc695d11b_1636478821970696294.webp","55","Size 160 G The Cup Can Be Heated","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021110917293741671/photos/menueditor_item_155f554ad9af4d158a95dc0fc695d11b_1636478821970696294.jpeg"
"Tubtim Krob With Coconut Milk","https://food-cms.grab.com/compressed_webp/items/THITE2021071817241511700/photo/menueditor_item_b835ac5d68f64f87898773874c951bb0_1626860941877429207.webp","50","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021071817241511700/photos/menueditor_item_b835ac5d68f64f87898773874c951bb0_1626860941877429207.jpeg"
"Pandan Coconut Milk Jelly With Two Colors","https://food-cms.grab.com/compressed_webp/items/THITE2021011219153683068/photo/menueditor_item_233cf02ff58b407697e052c20a6d5135_1610478854797889807.webp","80","100 % Real Pandan Coconut Milk Jelly With Two Layers Top Layer Is Pandan Leaves","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021011219153683068/photos/menueditor_item_233cf02ff58b407697e052c20a6d5135_1610478854797889807.jpg"
"Coconut Jelly","https://food-cms.grab.com/compressed_webp/items/THITE2020091402502646486/photo/menueditor_item_18a475ddfb4d4cc4a9329e1d5cdd8e42_1600051774310472776.webp","70","Coconut Jelly","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020091402502646486/photos/menueditor_item_18a475ddfb4d4cc4a9329e1d5cdd8e42_1600051774310472776.jpg"
"Fragrant Coconut Jelly (Balls)","https://food-cms.grab.com/compressed_webp/items/THITE2020091402525240602/photo/menueditor_item_307fb96e31434483b90d74da93f0acdb_1602442515396200975.webp","85","1 Ball (Seafood To The Season Of Coconut) *","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020091402525240602/photos/menueditor_item_307fb96e31434483b90d74da93f0acdb_1602442515396200975.jpg"
"Two Colors Pandan Coconut Milk Jelly","https://food-cms.grab.com/compressed_webp/items/THITE2020082803200805746/photo/menueditor_item_4aa8ea5fc275492abd0ccf42b68cdbd3_1598846290717921350.webp","80","6 Pieces","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020082803200805746/photos/menueditor_item_4aa8ea5fc275492abd0ccf42b68cdbd3_1598846290717921350.jpg"
"Golden Thread Coconut Milk Jelly","https://food-cms.grab.com/compressed_webp/items/THITE2023032212324139742/photo/menueditor_item_a4deeddec8c444238f5a95bc645261a9_1679488336570862082.webp","100","6 Pieces Per Box","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023032212324139742/photos/menueditor_item_a4deeddec8c444238f5a95bc645261a9_1679488336570862082.jpg"
"Shrimp And Sticky Rice","https://food-cms.grab.com/compressed_webp/items/THITE2024052208171506044/photo/menueditor_item_5e2c5db0ec214cf2b01be40249c2b886_1716365813686083271.webp","60","","https://food-cms.grab.com/item/THITE2024052208171506044/photos/menueditor_item_5e2c5db0ec214cf2b01be40249c2b886_1716365813686083271.jpg"
"Wet Taro Tofu","https://food-cms.grab.com/compressed_webp/items/THITE2022101804515429691/photo/menueditor_item_ccb79efde0ae4a0c99284f7b4c3a51c6_1666068693043780937.webp","45","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022101804515429691/photos/menueditor_item_ccb79efde0ae4a0c99284f7b4c3a51c6_1666068693043780937.jpg"
"Wet Sticky Rice With Longan","https://food-cms.grab.com/compressed_webp/items/THITE2021072110104751126/photo/menueditor_item_830b7ce3e64f4b5e9f6b17d38858502c_1626862199185903454.webp","50","150 - 200 G","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021072110104751126/photos/menueditor_item_830b7ce3e64f4b5e9f6b17d38858502c_1626862199185903454.jpeg"
"Sticky Rice With Custard","https://food-cms.grab.com/compressed_webp/items/THITE2020062218472006550/photo/menueditor_item_3d4aa05566364a78a433fd5e2e63bd8b_1592851612828720646.webp","60","Sticky Rice With Custard","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020062218472006550/photos/menueditor_item_3d4aa05566364a78a433fd5e2e63bd8b_1592851612828720646.jpg"
"Black Beans And Fresh Coconut Milk Sticky Rice","https://food-cms.grab.com/compressed_webp/items/THITE2020061302555032043/photo/menueditor_item_28c5238292324b74b785bebc06c8f403_1594142170813442296.webp","60","Sticky Rice With Black Beans In Coconut Milk","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020061302555032043/photos/menueditor_item_28c5238292324b74b785bebc06c8f403_1594142170813442296.jpg"
"Mango And Sticky Rice","https://food-cms.grab.com/compressed_webp/items/THITE2020042503475296450/photo/menueditor_item_4ff0318ecd9446228f3308675561117b_1677516593908736522.webp","140","Image Of Advertising Mango Nam Dok Mai Mango* Price Depends On The Season Of The Mangoes Depending On The Cost","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503475296450/photos/menueditor_item_4ff0318ecd9446228f3308675561117b_1677516593908736522.jpg"
"Durian And Sticky Rice","https://food-cms.grab.com/compressed_webp/items/THITE2020042503461680623/photo/menueditor_item_d490695420c5481abd9c4127bf9bbe8a_1620711454374797749.webp","95","Sticky Rice With Durian","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503461680623/photos/menueditor_item_d490695420c5481abd9c4127bf9bbe8a_1620711454374797749.jpg"
"Sticky Rice With Taro Custard","https://food-cms.grab.com/compressed_webp/items/THITE2020042503521580383/photo/menueditor_item_2e036f22b24343519156996b970eaea4_1588836926652760669.webp","120","Sticky Rice With Taro Custard","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503521580383/photos/menueditor_item_2e036f22b24343519156996b970eaea4_1588836926652760669.jpg"
"Sticky Rice With Black Bean Custard","https://food-cms.grab.com/compressed_webp/items/THITE2020042503510078024/photo/menueditor_item_23bab4a0495a4b04a2d906e79160254a_1587786633165974460.webp","120","Sticky Rice With Black Bean Custard","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503510078024/photos/menueditor_item_23bab4a0495a4b04a2d906e79160254a_1587786633165974460.jpg"
"Sticky Rice With Coconut Custard","https://food-cms.grab.com/compressed_webp/items/THITE2020042503495945876/photo/menueditor_item_db71a920efad4f0fb7babc7ca7dc4d1e_1588836955363130306.webp","120","Sticky Rice With Coconut Custard","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503495945876/photos/menueditor_item_db71a920efad4f0fb7babc7ca7dc4d1e_1588836955363130306.jpg"
