"name","imgHref","price","description","imgHD"
"Sticky Rice With Pumpkin Custard","https://food-cms.grab.com/compressed_webp/items/THITE2020042503490017247/photo/menueditor_item_e46f7246da1d4c16b1db581287db944b_1588836988499779376.webp","120","Sticky Rice With Pumpkin Custard","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503490017247/photos/menueditor_item_e46f7246da1d4c16b1db581287db944b_1588836988499779376.jpg"
"Coconut Milk Sticky Rice","https://food-cms.grab.com/compressed_webp/items/THITE2020042503444919143/photo/menueditor_item_71c8a917b36b4c51afd24a6b6fc49609_1587786260920694767.webp","169","500 Grams Per Set","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503444919143/photos/menueditor_item_71c8a917b36b4c51afd24a6b6fc49609_1587786260920694767.jpg"
"Coconut Milk Sticky Rice With Jackfruit","https://food-cms.grab.com/compressed_webp/items/THITE2021051503305017578/photo/menueditor_item_1cb7ed4740834737a8e6b8e4e37470f5_1621049416838405351.webp","119","Eat With Fresh Coconut Milk","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021051503305017578/photos/menueditor_item_1cb7ed4740834737a8e6b8e4e37470f5_1621049416838405351.jpg"
"Pumpkin Custard (Cup)","","100","No Sticky Rice",""
"Sticky Rice With Custard","https://food-cms.grab.com/compressed_webp/items/THITE2020062218482917308/photo/menueditor_item_951c8639e142468ab578a4595010ec5c_1592851696916367960.webp","60","Sticky Rice With Custard","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020062218482917308/photos/menueditor_item_951c8639e142468ab578a4595010ec5c_1592851696916367960.jpg"
"Pumpkin Custard (Small)","https://food-cms.grab.com/compressed_webp/items/THITE2020051509015606799/photo/menueditor_item_8ffadbf1c48146eea762ddc3a5b0769c_1589533312529124839.webp","80","Pumpkin Custard (S)","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020051509015606799/photos/menueditor_item_8ffadbf1c48146eea762ddc3a5b0769c_1589533312529124839.jpg"
"Pumpkin Custard (Cubes)","https://food-cms.grab.com/compressed_webp/items/THITE2020050707045468887/photo/menueditor_item_2f45656c16984227a80c87b1ce2b926a_1588835040739068179.webp","349","Per Child You Can Choose Pumpkin Face Taro","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020050707045468887/photos/menueditor_item_2f45656c16984227a80c87b1ce2b926a_1588835040739068179.jpg"
"Pumpkin Custard (Set)","https://food-cms.grab.com/compressed_webp/items/THITE2020050707034268355/photo/menueditor_item_cf1dba1154974f9b90fdddc3e92e2ff3_1588836849477211586.webp","389","Coconut Milk Sticky Rice","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020050707034268355/photos/menueditor_item_cf1dba1154974f9b90fdddc3e92e2ff3_1588836849477211586.jpg"
"Taro Custard (Set)","https://food-cms.grab.com/compressed_webp/items/THITE2020050707024501800/photo/menueditor_item_dfb6ca6f695b4de5b591f1b25efceb5c_1588836877903866436.webp","289","Coconut Milk Sticky Rice","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020050707024501800/photos/menueditor_item_dfb6ca6f695b4de5b591f1b25efceb5c_1588836877903866436.jpg"
"Japanese Potato In Syrup","https://food-cms.grab.com/compressed_webp/items/THITE2023012615575018588/photo/menueditor_item_cec304fac6184a309a50e0aa7d7c5cba_1674748634267147459.webp","65","250 - 300 G","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023012615575018588/photos/menueditor_item_cec304fac6184a309a50e0aa7d7c5cba_1674748634267147459.jpg"
"Candied Pumpkin","https://food-cms.grab.com/compressed_webp/items/THITE2022100104190131813/photo/menueditor_item_33d314d9a938473995158f39a7b6d6d3_1664597916056739297.webp","65","300 G","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022100104190131813/photos/menueditor_item_33d314d9a938473995158f39a7b6d6d3_1664597916056739297.jpg"
"Banana In Syrup","https://food-cms.grab.com/compressed_webp/items/THITE2020051906462251423/photo/menueditor_item_75b609d031d044eeb4bc8de27eeeb796_1589870738967256350.webp","65","300 G","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020051906462251423/photos/menueditor_item_75b609d031d044eeb4bc8de27eeeb796_1589870738967256350.jpg"
"Cassava In Syrup","https://food-cms.grab.com/compressed_webp/items/THITE2020051906471324234/photo/menueditor_item_f35ba5a141154354a8cb5d8958aefc26_1589870808830866691.webp","65","300 G","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020051906471324234/photos/menueditor_item_f35ba5a141154354a8cb5d8958aefc26_1589870808830866691.jpg"
"Taro In Syrup","https://food-cms.grab.com/compressed_webp/items/THITE2020042503413083605/photo/menueditor_item_d10023524e234e5d87ee59c714273e29_1587786063665032124.webp","119","300 Grams Per Set","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503413083605/photos/menueditor_item_d10023524e234e5d87ee59c714273e29_1587786063665032124.jpg"
"Banana In Syrup","https://food-cms.grab.com/compressed_webp/items/THITE2020042503403530009/photo/menueditor_item_56eb500608134b90953dd74550ba8746_1587785979254970846.webp","65","5-6 Pieces Depending On The Size","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042503403530009/photos/menueditor_item_56eb500608134b90953dd74550ba8746_1587785979254970846.jpg"
"Aura Golden Dessert Set","https://food-cms.grab.com/compressed_webp/items/THITE2022091504395916107/photo/menueditor_item_30f8b294783e453cacdd45b31ddbf347_1663216954824631259.webp","145","Foi Thong Jackfruit Jackfruit Thong Yod","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022091504395916107/photos/menueditor_item_30f8b294783e453cacdd45b31ddbf347_1663216954824631259.jpg"
"Mung Beans Golden Egg Yolk Drops (Choose Filling)","https://food-cms.grab.com/compressed_webp/items/THITE2020082118310965525/photo/menueditor_item_5946373b5a7b432ab41f592fe7995027_1652422221702721555.webp","60","8 Balls Per Set","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020082118310965525/photos/menueditor_item_5946373b5a7b432ab41f592fe7995027_1652422221702721555.jpg"
"Golden Drop Egg","https://food-cms.grab.com/compressed_webp/items/THITE2022062408184431788/photo/menueditor_item_e2862bb1045e411bbf83d8530ef49b10_1656058633725253823.webp","65","200 Grams Per Box","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022062408184431788/photos/menueditor_item_e2862bb1045e411bbf83d8530ef49b10_1656058633725253823.jpg"
"Golden Thread","https://food-cms.grab.com/compressed_webp/items/THITE2020101400482982336/photo/menueditor_item_45aff09dde5a431082d21f3aa5a6d6a6_1602636486549381433.webp","95","Weight 100 Grams","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020101400482982336/photos/menueditor_item_45aff09dde5a431082d21f3aa5a6d6a6_1602636486549381433.jpg"
"Golden Drop Egg","https://food-cms.grab.com/compressed_webp/items/THITE2022091504320138267/photo/menueditor_item_133f73037a9449659cd41e4215f36f94_1663216974201923393.webp","119","11 Pieces","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022091504320138267/photos/menueditor_item_133f73037a9449659cd41e4215f36f94_1663216974201923393.jpg"
"Mon Thong Durian Egg Yolk Drop 100%","https://food-cms.grab.com/compressed_webp/items/THITE2022051306135010745/photo/menueditor_item_aeba2d8b56974a9c9935261841a3076a_1652422386890469783.webp","95","Made From 100 % Real Durian Molded Into Jackfruit Seeds Coated With 8 Fresh Eggs","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022051306135010745/photos/menueditor_item_aeba2d8b56974a9c9935261841a3076a_1652422386890469783.jpg"
"Green Beans Boiled With Sugar","https://food-cms.grab.com/compressed_webp/items/THITE2021060103510804235/photo/menueditor_item_1ef42fe8a8904b318a73d54fe302d149_1622519407954516514.webp","40","Helps Reduce Cholesterol Levels In Blood Help Lower Blood Pressure","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021060103510804235/photos/menueditor_item_1ef42fe8a8904b318a73d54fe302d149_1622519407954516514.jpg"
"Pork Sago","https://food-cms.grab.com/compressed_webp/items/THITE2020061603363549522/photo/menueditor_item_d4950186cd2549ebbf0542c8046fb13b_1594143534225183664.webp","80","Steamed Sago Ball With Mince Pork","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020061603363549522/photos/menueditor_item_d4950186cd2549ebbf0542c8046fb13b_1594143534225183664.jpg"
"Cantaloupe Sago With Fresh Milk","https://food-cms.grab.com/compressed_webp/items/THITE2020061412234716249/photo/menueditor_item_9c171d1f6b78472bacbeadad64b64ba2_1592142750453596115.webp","45","(Recommended To Eat In The Cold)","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020061412234716249/photos/menueditor_item_9c171d1f6b78472bacbeadad64b64ba2_1592142750453596115.jpg"
"Fried Mochi Cake","https://food-cms.grab.com/compressed_webp/items/THITE2023090811221967464/photo/menueditor_item_0713a9f0ffae4946a7bbc9ab70e35bf0_1694172113625523606.webp","55","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023090811221967464/photos/menueditor_item_0713a9f0ffae4946a7bbc9ab70e35bf0_1694172113625523606.jpg"
"Smoked Candle Chinese Pastry","https://food-cms.grab.com/compressed_webp/items/THITE2021093006064477313/photo/menueditor_item_21fe9df34e7f4771bf1f6bfae9e1119e_1632981982896609433.webp","40","The Original Royal Recipe Of Nakhon Siam","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021093006064477313/photos/menueditor_item_21fe9df34e7f4771bf1f6bfae9e1119e_1632981982896609433.jpeg"
"Healthy Fermented Rice In Banana Wrap","https://food-cms.grab.com/compressed_webp/items/THITE2020101118592315473/photo/menueditor_item_826c92b778c24705aa92677b21fd78d2_1602442721051238017.webp","25","Healthy Thai Sweet Fermented Rice Yeast (Kaomak Flour)","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020101118592315473/photos/menueditor_item_826c92b778c24705aa92677b21fd78d2_1602442721051238017.jpg"
"Watermelon Smoothie","https://food-cms.grab.com/compressed_webp/items/THITE2023030306365832615/photo/menueditor_item_494c962036534748864ca015d4a38a02_1677825403601320922.webp","70","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023030306365832615/photos/menueditor_item_494c962036534748864ca015d4a38a02_1677825403601320922.jpg"
"Mango Smoothie","https://food-cms.grab.com/compressed_webp/items/THITE2023030306353217634/photo/menueditor_item_225fee3ae22248008ceee906e3921957_1677825327936290265.webp","80","Nam Dok Mai","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023030306353217634/photos/menueditor_item_225fee3ae22248008ceee906e3921957_1677825327936290265.jpg"
"Coconut Milk Shake","https://food-cms.grab.com/compressed_webp/items/THITE2023030306344945117/photo/menueditor_item_38c362e96e794eaba54240fdf098e1ac_1677825276817577846.webp","80","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023030306344945117/photos/menueditor_item_38c362e96e794eaba54240fdf098e1ac_1677825276817577846.jpg"
"Butterfly Pea Honey Lemon Juice","https://food-cms.grab.com/compressed_webp/items/THITE2023030305523134221/photo/menueditor_item_a52447da778b46e4a27cb2aec7f57d3e_1677824890893990165.webp","40","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023030305523134221/photos/menueditor_item_a52447da778b46e4a27cb2aec7f57d3e_1677824890893990165.jpg"
"Jasmine Tea (Less Sweet)","https://food-cms.grab.com/compressed_webp/items/THITE2023030713093719894/photo/menueditor_item_b88446b0974846fda2d7f0e1b68b7d7c_1678194546365827763.webp","40","Iced Jasmine Tea","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023030713093719894/photos/menueditor_item_b88446b0974846fda2d7f0e1b68b7d7c_1678194546365827763.jpg"
"Freshly Squeezed Orange Juice From Pu Muen Garden","https://food-cms.grab.com/compressed_webp/items/THITE2022030904281885230/photo/menueditor_item_aac361dd12a74bd2b6fd676ba707c948_1646800033024658251.webp","50","Freshly Squeezed Orange Juice","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022030904281885230/photos/menueditor_item_aac361dd12a74bd2b6fd676ba707c948_1646800033024658251.jpeg"
"100% Coconut Juice","https://food-cms.grab.com/compressed_webp/items/THITE2020122605344757216/photo/menueditor_item_97c4d966357f4dcc99686a85df34cdaa_1691585195598413094.webp","50","Size 330 L ( Price Depends On The Season Of The Coconut )","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020122605344757216/photos/menueditor_item_97c4d966357f4dcc99686a85df34cdaa_1691585195598413094.jpg"
"Giant Shrimp Pad Thai","https://food-cms.grab.com/compressed_webp/items/THITE2024030106271184504/photo/menueditor_item_636ab13717bb422c9a37b86c89d1286a_1709274363835066102.webp","219","","https://food-cms.grab.com/item/THITE2024030106271184504/photos/menueditor_item_636ab13717bb422c9a37b86c89d1286a_1709274363835066102.jpg"
"Pad Thai With Fresh Shrimp Wrapped With Egg","https://food-cms.grab.com/compressed_webp/items/THITE2024030106255152876/photo/menueditor_item_7cbae35f25cc4fdf834200fd050eb53b_1709274328970599253.webp","120","","https://food-cms.grab.com/item/THITE2024030106255152876/photos/menueditor_item_7cbae35f25cc4fdf834200fd050eb53b_1709274328970599253.jpg"
"Traditional Pad Thai","https://food-cms.grab.com/compressed_webp/items/THITE2024030106251034657/photo/menueditor_item_55c1b998b3a6432386801180315fc957_1709274274824945976.webp","80","","https://food-cms.grab.com/item/THITE2024030106251034657/photos/menueditor_item_55c1b998b3a6432386801180315fc957_1709274274824945976.jpg"
"Rice Noodles With Spicy Pork Curry Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022052703200583815/photo/menueditor_item_b07865596fbc4cf8b4ca937ecea3969e_1653621576356282221.webp","100","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022052703200583815/photos/menueditor_item_b07865596fbc4cf8b4ca937ecea3969e_1653621576356282221.jpg"
"Mackerel Chili Paste (Set)","https://food-cms.grab.com/compressed_webp/items/THITE2021042703481925809/photo/menueditor_item_183d48bf513147be9173c35bb438c0d0_1619495269605079508.webp","189","1 Mackerel Acacia Egg Vegetable Set","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021042703481925809/photos/menueditor_item_183d48bf513147be9173c35bb438c0d0_1619495269605079508.jpg"
"Rice Noodles With Crab Curry Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2021042005021537888/photo/menueditor_item_aac475840aae41fe9fda7da69f48f13f_1618894918581449416.webp","119","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021042005021537888/photos/menueditor_item_aac475840aae41fe9fda7da69f48f13f_1618894918581449416.jpg"
"Rice Mixed With Shrimp Paste Ginkgo","https://food-cms.grab.com/compressed_webp/items/THITE2020072904053032579/photo/menueditor_item_eafd1262cf0643b0b44ddaf4907d82ea_1595995467855797910.webp","119","Rice Mixed Shrimp Paste And Ginkgo Nuts","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020072904053032579/photos/menueditor_item_eafd1262cf0643b0b44ddaf4907d82ea_1595995467855797910.jpg"
"Rice Noodles In Coconut Milk Curry","https://food-cms.grab.com/compressed_webp/items/THITE2020072304423979862/photo/menueditor_item_3ca1965467f841f8aed6d38623a86249_1595479460887767881.webp","89","Rice Noodles With Fish And Coconut Milk Curry Sauce","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020072304423979862/photos/menueditor_item_3ca1965467f841f8aed6d38623a86249_1595479460887767881.jpg"
"Rice Noodles With Anchovy Fish Curry","https://food-cms.grab.com/compressed_webp/items/THITE2020072304421290386/photo/menueditor_item_e491ffe2a9634dc8bcee80a4095dfdc9_1595479314705851922.webp","89","Rice Noodles With Spicy Fish Curry Sauce","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020072304421290386/photos/menueditor_item_e491ffe2a9634dc8bcee80a4095dfdc9_1595479314705851922.jpg"
"Rice Noodles With Green Curry Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2020072304413149695/photo/menueditor_item_08063c1b1a964460a4622516843ad723_1595479266013024362.webp","89","Odles With Green Curry Sauce. * * Green Curry Set Without Vegetables","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020072304413149695/photos/menueditor_item_08063c1b1a964460a4622516843ad723_1595479266013024362.jpg"
"Traditional Tom Yum Noodles","https://food-cms.grab.com/compressed_webp/items/THITE2024011412244171993/photo/menueditor_item_6e8f195a9961435880ed646a77cc5d6c_1705235069816258802.webp","65","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2024011412244171993/photos/menueditor_item_6e8f195a9961435880ed646a77cc5d6c_1705235069816258802.jpg"
"Traditional Tom Yum Noodles","https://food-cms.grab.com/compressed_webp/items/THITE2024011412230788661/photo/menueditor_item_56eaf6ad4a014f55982cfcd0baf9d60d_1705234922027022785.webp","65","","https://d1sag4ddilekf6.cloudfront.net/item/THITE2024011412230788661/photos/menueditor_item_56eaf6ad4a014f55982cfcd0baf9d60d_1705234922027022785.jpg"
"Mango Sticky Rice Free Cold Longan Juice","https://food-cms.grab.com/compressed_webp/items/THITE2023022716362650217/photo/menueditor_item_16112d13d6f946f2a15b6240cb3390ca_1677516477780611722.webp","175","Grade A Nam Dok Mai Mango Plus 1 Glass Of Cold Longan Juice (Only Apple Only) Picture For Advertising Purposes","https://d1sag4ddilekf6.cloudfront.net/item/THITE2023022716362650217/photos/menueditor_item_16112d13d6f946f2a15b6240cb3390ca_1677516477780611722.jpg"
"Khao Lam In Coconut","https://food-cms.grab.com/compressed_webp/items/THITE2021011004085344042/photo/menueditor_item_1d5166dfb8fc4620b902a3966b9efa26_1610251706427728416.webp","89","Taro And Black Bean","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021011004085344042/photos/menueditor_item_1d5166dfb8fc4620b902a3966b9efa26_1610251706427728416.jpg"
"1 Kilogram Of Dates","https://food-cms.grab.com/compressed_webp/items/THITE2022072103221344570/photo/menueditor_item_064eb298101a47c08073cd2ad5e62e17_1658373697390913081.webp","380","Fresh Dates From Ratchaburi Garden","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022072103221344570/photos/menueditor_item_064eb298101a47c08073cd2ad5e62e17_1658373697390913081.jpg"
"Monthong Durian Special Selection Grade A","https://food-cms.grab.com/compressed_webp/items/THITE2020042611413686369/photo/menueditor_item_7faedd3472df4e2099bc4855cf50bb09_1587901245822931218.webp","829","500 Grams Only Weight What Kind Of Meat Do You Like To Eat","https://d1sag4ddilekf6.cloudfront.net/item/THITE2020042611413686369/photos/menueditor_item_7faedd3472df4e2099bc4855cf50bb09_1587901245822931218.jpg"
"Stirred Durian (1 Cup)","https://food-cms.grab.com/compressed_webp/items/THITE2022051111571688712/photo/menueditor_item_8f2e41a3bee24ca3a633309780f5b756_1652270203067871945.webp","89","100 G","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022051111571688712/photos/menueditor_item_8f2e41a3bee24ca3a633309780f5b756_1652270203067871945.jpg"
"Fresh Longan From The Garden","https://food-cms.grab.com/compressed_webp/items/THITE2021072110074646016/photo/menueditor_item_ca697f35b62f430a954f30800d25168b_1626862101359945754.webp","180","Weight 1 Kg","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021072110074646016/photos/menueditor_item_ca697f35b62f430a954f30800d25168b_1626862101359945754.jpeg"
"3 Pairs Of Sticky Rice Cake","https://food-cms.grab.com/compressed_webp/items/THITE2022080604362064587/photo/menueditor_item_7d426c24d6c24150bb12deae0667af47_1659760553109073019.webp","90","With Black Black Black","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022080604362064587/photos/menueditor_item_7d426c24d6c24150bb12deae0667af47_1659760553109073019.jpg"
"Grandmas Recipe Black Sticky Rice Dumplings","https://food-cms.grab.com/compressed_webp/items/THITE2021081914085124296/photo/menueditor_item_473747e2c49944d48a50e450fd8978f9_1629440902098758655.webp","139","10 Pieces Sweet Fillings 5 Grains Salty","https://d1sag4ddilekf6.cloudfront.net/item/THITE2021081914085124296/photos/menueditor_item_473747e2c49944d48a50e450fd8978f9_1629440902098758655.jpeg"
"Young Coconut Sticky Rice Cake (3 Pairs)","https://food-cms.grab.com/compressed_webp/items/THITE2022080604351360347/photo/menueditor_item_0784eed197944dd2ad478b5a156a1d2c_1707200057889716082.webp","129","3 Pairs Young Coconut","https://d1sag4ddilekf6.cloudfront.net/item/THITE2022080604351360347/photos/menueditor_item_0784eed197944dd2ad478b5a156a1d2c_1707200057889716082.jpg"
