"name_en","imgHref"
"Cockle With Spicy Herbs Salad","https://food-cms.grab.com/compressed_webp/items/THITE2024022814003356368/photo/menueditor_item_aa316273b4a84b2c904803efeaa6bbc8_1709128812077295787.webp"
"Scallop Creamy Omelette On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2024022813595482070/photo/menueditor_item_484b4d4f684b4e43a5f4982e030a9f84_1709128724230148024.webp"
"Fried Hokkien Stewed Rice With Scallops","https://food-cms.grab.com/compressed_webp/items/THITE2024022813575257471/photo/menueditor_item_d15cd205cf7348d4833b47779927c988_1709128639474067612.webp"
"Butterfly Pea Milk Tea","https://food-cms.grab.com/compressed_webp/items/THITE2023101116263503493/photo/menueditor_item_a2bf4af0a8584cb3aaf30ef681bd43cf_1697041565036359046.webp"
"Vegetarian Thai Milk Tea","https://food-cms.grab.com/compressed_webp/items/THITE2023101116255007011/photo/menueditor_item_b7664919da7240a59df76290f56beb85_1697041536438280916.webp"
"Vegetarian Taiwan Milk Tea","https://food-cms.grab.com/compressed_webp/items/THITE2023101116251591943/photo/menueditor_item_70ff5d531c8b4f6eaf79276acda1cdd1_1697041395375911975.webp"
"Mango And Sticky Rice","https://food-cms.grab.com/compressed_webp/items/THITE2023101116225349161/photo/menueditor_item_a61d91318dd24f019e91bf5614911afa_1697041359184124431.webp"
"Vegetarian Stir Fried Spicy Fish Balls With Herbs","https://food-cms.grab.com/compressed_webp/items/THITE2023101116221100487/photo/menueditor_item_b56080889dd048a5907954d25f39ff80_1697041299822534819.webp"
"Vegetarian Crab Fried Rice","https://food-cms.grab.com/compressed_webp/items/THITE2023101116212594106/photo/menueditor_item_11178f3505ce4121b681bfe1abc3941d_1697041267104811505.webp"
"Vegetarian Green Curry With Fish Balls","https://food-cms.grab.com/compressed_webp/items/THITE2023101116204264553/photo/menueditor_item_1bcd7de879d245cfac6a47b30a03e191_1697041203584662665.webp"
"Vegetarian Stir Fried Noodles With Meat And Soy Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2023101116193489629/photo/menueditor_item_087513783bcc48f384c405bfc93b6e29_1697041152644119747.webp"
"Vegetarian Stir Fried Noodles With Meat In Gravy Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2023101116185128081/photo/menueditor_item_4af6c3a3211f425cbdb0a2d36d750c26_1697041118631917142.webp"
"Vegetarian Fried Rice ( Chinese Kale, Crispy Pork, Black Soy Sauce)","https://food-cms.grab.com/compressed_webp/items/THITE2023101116175701432/photo/menueditor_item_a4ffb90ba80c418fa445e6e2f6c75c19_1697041069929518601.webp"
"Vegetarian Stir Fried Sticky Rice With Pork Belly And Dried Chili","https://food-cms.grab.com/compressed_webp/items/THITE2023101116170209518/photo/menueditor_item_18ed4d128638441fa2deabee7552f726_1697041014479458773.webp"
"Stir Fried Bamboo Shoot With Minced Pork (Vegetarian)","https://food-cms.grab.com/compressed_webp/items/THITE2023101116160735722/photo/menueditor_item_ce10e09728a24bdf80b2b661ed30c7a2_1697040957973161785.webp"
"Pork (Vegetarian) Stirfried Black Olives","https://food-cms.grab.com/compressed_webp/items/THITE2023101116151031101/photo/menueditor_item_e2d651ee89b6411bb85039892b30a15d_1697040903445268521.webp"
"Vegetarian Spicy Mama Instant Noodles Salad","https://food-cms.grab.com/compressed_webp/items/THITE2023101116142259122/photo/menueditor_item_78aeda937e214f9fb5024df3207a4f8f_1697040847603356286.webp"
"Vegetarian Spicy Fried Pork Salad","https://food-cms.grab.com/compressed_webp/items/THITE2023101116130321473/photo/menueditor_item_25ec6745ffd94991a40507390743aa43_1697040775662344690.webp"
"Vegetarian Fried Pork Belly With Salt","https://food-cms.grab.com/compressed_webp/items/THITE2023101116120138270/photo/menueditor_item_d58ee95de7ab4a8c979416e12725dfac_1697040708638553465.webp"
"Clear Soup With Leng Tofu And Minced Pork (Vegan)","https://food-cms.grab.com/compressed_webp/items/THITE2023101116112078977/photo/menueditor_item_22908635bda640f18f1113ea40467a72_1697040656879292184.webp"
"Boiled Coconut Milk With Mixed Mushroom Cube Pork (Vegetarian)","https://food-cms.grab.com/compressed_webp/items/THITE2023101116101942368/photo/menueditor_item_3d167005df1a48d38e047182ecc1fca4_1697040610545463340.webp"
"Tom Yum Mixed Mushrooms Soup","https://food-cms.grab.com/compressed_webp/items/THITE2023101116083819976/photo/menueditor_item_2db07fef3b414ed3ba1ec9f50fb97d64_1697040566268801394.webp"
"Stirfried Baby Cabbage With Crispy Pork (Vegetarian)","https://food-cms.grab.com/compressed_webp/items/THITE2023101116074190566/photo/menueditor_item_996c8484fc824218a47b09035160c842_1697040455930465770.webp"
"Stirfried Spinach With Pork (Vegetarian)","https://food-cms.grab.com/compressed_webp/items/THITE2023101116065469733/photo/menueditor_item_d997ecace05f4f4687337a804b4d869e_1697040400126471586.webp"
"Vegetarian Stir Fried Morning Glory","https://food-cms.grab.com/compressed_webp/items/THITE2023101116061656523/photo/menueditor_item_7de771da0f8e4187a843d1aa94ad2c0d_1697040366678878019.webp"
"Stir Fried Holy Basil With Pork (Vegetarian)","https://food-cms.grab.com/compressed_webp/items/THITE2023101116054044474/photo/menueditor_item_f5ae79c3b38f43c181c3f70f43b10246_1697040322987253159.webp"
"Vegetarian Stir Fried Mixed Vegetables","https://food-cms.grab.com/compressed_webp/items/THITE2023101116044489316/photo/menueditor_item_85ee9f45409f47c2a73cb90c3534a342_1697040270233786470.webp"
"Fried Tofu","https://food-cms.grab.com/compressed_webp/items/THITE2023101115594788517/photo/menueditor_item_7e3f02a62d85458cb0826debfe03757f_1697039973961554890.webp"
"Vegetarian Fried Mixed Mushrooms","https://food-cms.grab.com/compressed_webp/items/THITE2023101115590296754/photo/menueditor_item_99ba072025454818a5766bbee78d5697_1697039924727955487.webp"
"Spicy Fried Morning Glory Salad With Minced Pork (Vegetarian)","https://food-cms.grab.com/compressed_webp/items/THITE2023101115580478508/photo/menueditor_item_c297cdb2d000406caf9f80f4877ec422_1697039867540270168.webp"
"Vegetarian Fried Tofu And Spinach Salad","https://food-cms.grab.com/compressed_webp/items/THITE2023101115565753216/photo/menueditor_item_aff7d6812afa414ba9a7695f17cb0611_1697039736920951617.webp"
"Creamy Omelette With Fried Chicken On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2023060814583957289/photo/menueditor_item_c473efedc06d4aaca4af7df934f5de26_1686236295540327542.webp"
"Egg Fried Chicken With Longan Sauce On Rice Enoch Teoof Fatt Chicken","https://food-cms.grab.com/compressed_webp/items/THITE2023060814575069941/photo/menueditor_item_4081029bb37846f49718c1246ab2c9cc_1686236240374183367.webp"
"Hawaiian Creamy Omelette With Rice","https://food-cms.grab.com/compressed_webp/items/THITE2023060814570525046/photo/menueditor_item_f790767db10a41ef9c7c895e8b5c7dd9_1686236213808081642.webp"
"Creamy Omelette With Clams And Roasted Chili Paste On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2023060814452244830/photo/menueditor_item_10e55272c5b74107b0d05eeccbb490d1_1686235497066371022.webp"
"Creamy Omelette With Chinese Kale And Salted Fish On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2023060814443559856/photo/menueditor_item_34e9756082274c6b8a17aabe74b506af_1686235455038695111.webp"
"Orange Passion Iced Coffee","https://food-cms.grab.com/compressed_webp/items/THITE2023060716225249951/photo/menueditor_item_a7e4107716024e8c905e55cd22fa173e_1686154935362283565.webp"
"Bangkok Iced Latte","https://food-cms.grab.com/compressed_webp/items/THITE2023060716220010250/photo/menueditor_item_4b5c49f45aeb404282934b7e9bae47ca_1686154889228634973.webp"
"Miloca","https://food-cms.grab.com/compressed_webp/items/THITE2023060716205030620/photo/menueditor_item_cd2a5f299025410f915e88fa10aa44dc_1686154821823437654.webp"
"Pandan Iced Latte","https://food-cms.grab.com/compressed_webp/items/THITE2023060716200888187/photo/menueditor_item_14fd958d6c60470baa27f79377345a60_1686154750614170222.webp"
"Hot Pan Tofu, Secretly Sorgh Recipe","https://food-cms.grab.com/compressed_webp/items/THITE2023082803131279062/photo/menueditor_item_7aadd5d401d44c77b414be1e433f2b85_1693192382656245569.webp"
"Hot Pan Rib Eye Beef","https://food-cms.grab.com/compressed_webp/items/THITE2023082802465311838/photo/menueditor_item_6cb3589ab1084eeabfee292c3d8d4fc1_1693190790724274992.webp"
"Crab Meat With Singapore Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2023082802460995140/photo/menueditor_item_dc562353696f480f86b80ec139cdf767_1693190734934565455.webp"
"Fried Szechuan Wontons With Mala Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022120116354289938/photo/menueditor_item_57f8f69d42e244759d4526c1dd1458b3_1669912497223698696.webp"
"Szechuan Wontons With Mala Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022120116343419222/photo/menueditor_item_bc4bf8cd1bdb470ca597751af3ec618b_1669912428829358226.webp"
"Boiled Chicken With Mala Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022120116322192302/photo/menueditor_item_57b17670519443ccaee6bcf0fa96e8d5_1669912239404937546.webp"
"Barley Rice Juice","https://food-cms.grab.com/compressed_webp/items/THITE2022101403562481465/photo/menueditor_item_ac3d4a99ad41404cbbae21971848eb9d_1665719748858243234.webp"
"Organic Soy Milk With Grass Jelly","https://food-cms.grab.com/compressed_webp/items/THITE2022101403553009626/photo/menueditor_item_f3278067686e482ebd38ba4f0829c435_1665719690061572065.webp"
"Onsen Eggs","https://food-cms.grab.com/compressed_webp/items/THITE2022101403522073197/photo/menueditor_item_e115ac1e356a49099f2e3fa77d6eaf2f_1665719515827838011.webp"
"Sofe Boiled Egg","https://food-cms.grab.com/compressed_webp/items/THITE2022101403514403757/photo/menueditor_item_28c02c75fcde4329a4b4c6c492319ef2_1665719441810850562.webp"
"Egg Noodles","https://food-cms.grab.com/compressed_webp/items/THITE2022101403500620312/photo/menueditor_item_561ffe2e381142c8903e58a2b7056d4e_1665719392232077184.webp"
"Pickled Eggs With Soy Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101403461688231/photo/menueditor_item_a277b3fb899d47b5b555e1d3ac60d182_1665719160495886349.webp"
"Plain Rice","https://food-cms.grab.com/compressed_webp/items/THITE2022101403413099204/photo/menueditor_item_33ca8d4259d542469b8f1daa93bf8827_1665718862956610830.webp"
"Oily Rice","https://food-cms.grab.com/compressed_webp/items/THITE2022101403404429018/photo/menueditor_item_1d83bc7f5d9f4996909c562ea5de2e5f_1665718825270207725.webp"
"Bak Kut Teh","https://food-cms.grab.com/compressed_webp/items/THITE2022101403365205891/photo/menueditor_item_7c4fb14b808c421b991e60c85372b5f2_1665718587689700800.webp"
"Plum Soup With Minced Shrimp And Minced Pork","https://food-cms.grab.com/compressed_webp/items/THITE2022101403360392212/photo/menueditor_item_2186d45be9c043999c30daca0adebff1_1665718532028625216.webp"
"Steamed Spinach Tofu With Mushroom Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101403334458305/photo/menueditor_item_59ca5a4f6dbf4d909d71b9bdd43ba730_1665718402582631969.webp"
"Crispy Fried Eggplant With Shredded Pork","https://food-cms.grab.com/compressed_webp/items/THITE2022101403315205486/photo/menueditor_item_edffdf94a7864bd7bcb6564c6bb0720a_1665718255596664242.webp"
"Lettuce Snacks","https://food-cms.grab.com/compressed_webp/items/THITE2022101403302143371/photo/menueditor_item_a3daf1c8b38945fe93ed3134c9f7bbbb_1665718193794512522.webp"
"Snow Taro","https://food-cms.grab.com/compressed_webp/items/THITE2022101403254257425/photo/menueditor_item_badb322cd6454e53ba5c962c0c018b6b_1665717890273636202.webp"
"Fried Tofu Skins With Pork And Shrimp (Hong Heng)","https://food-cms.grab.com/compressed_webp/items/THITE2022101403220820931/photo/menueditor_item_83157032867b44549894093021758c42_1665717701674455952.webp"
"Stir Fried Noodles With Chicken In Gravy Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101403200860061/photo/menueditor_item_25ecd53f66db4a2ab1ede6a1d4959df9_1665717541902460205.webp"
"Fried Pork With Butterfly Pea Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101313442177624/photo/menueditor_item_92d86abdec0e4f6095a0ca102102259b_1665668627551969867.webp"
"Fried Pork Noodle With Rambutan Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101313425891349/photo/menueditor_item_624fd565cd1c43f38f214e77341a612a_1665668477550705731.webp"
"Fried Pork With Butterfly Pea Sauce On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2022101313351157750/photo/menueditor_item_89a754303797415fa9a1a03d49763e19_1665668075023289004.webp"
"Boiled Chicken With Soy Sauce (Medium)","https://food-cms.grab.com/compressed_webp/items/THITE2022101313341108303/photo/menueditor_item_cdd8b069246d447d912bb5a24cdd5879_1665668029479629440.webp"
"Soy Sauce Boiled Chicken On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2022101313325156145/photo/menueditor_item_028ff0f233a04c45be707a6e7808d234_1665667943782594160.webp"
"Egg Noodles With Chicken And Soy Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101313313515213/photo/menueditor_item_76dfed46e41c484fb776fca1641148e4_1665667861965105035.webp"
"Hainanese Fried Chicken Rice Porridge","https://food-cms.grab.com/compressed_webp/items/THITE2022101313264645764/photo/menueditor_item_cbb442c3086c4835bcd29f4535a306e0_1665667582512620404.webp"
"Hainanese Chicken Congee With Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101313261200414/photo/menueditor_item_6f3652d8abe9431ea37685e1f3594d73_1665667519283581576.webp"
"2 Kinds Of Chickens (Large)","https://food-cms.grab.com/compressed_webp/items/THITE2022050109580542451/photo/menueditor_item_9b1b1fbfc46b47fb95c0b13076f88685_1651399022171316094.webp"
"Fried Chicken (Large)","https://food-cms.grab.com/compressed_webp/items/THITE2022050109562599893/photo/menueditor_item_8d71fbfa2a374504b156d97684df5482_1651398945253118116.webp"
"Boiled Chicken With Hunan Sauce (Large)","https://food-cms.grab.com/compressed_webp/items/THITE2022050109552785977/photo/menueditor_item_3fcdb37bf1e445c3b9346be523921d90_1651398863301228164.webp"
"Fried Chicken (Medium)","https://food-cms.grab.com/compressed_webp/items/THITE2022050109534075828/photo/menueditor_item_055cf0f9ffc34c87b50d0bd592ac346d_1651398780419190098.webp"
"Boiled Chicken With Longan Sauce (Medium)","https://food-cms.grab.com/compressed_webp/items/THITE2022050109520817772/photo/menueditor_item_a938a3d6675445308da457b148f3d43d_1651398673615258262.webp"
"Fried Chicken On Rice (S)","https://food-cms.grab.com/compressed_webp/items/THITE2022050109485187796/photo/menueditor_item_8a31acb3a5714a36b078ad4fb1f112a0_1651398487067904154.webp"
"Oily Steamed Rice With Chicken (Small)","https://food-cms.grab.com/compressed_webp/items/THITE2022050109474777427/photo/menueditor_item_cbe7421a2c3a4c139d436d93fa155892_1651398382395102451.webp"
"Secret Recipe Sauce Only Fatt Chicken","https://food-cms.grab.com/compressed_webp/items/THITE2023061015594233268/photo/menueditor_item_68fc31f0ecf24d97aa60c17b1b20ab64_1686412726174033533.webp"
"Steamed Rice Baked In Clay Pot Nana Style","https://food-cms.grab.com/compressed_webp/items/THITE2023050214364135822/photo/menueditor_item_17066e56d84148cebcf12e4543bf7f93_1683038186225021796.webp"
"Sichuan Wontons In Dried Scallop Soup","https://food-cms.grab.com/compressed_webp/items/THITE2022120116332799621/photo/menueditor_item_b3530b06276c4daa8265288f323eda35_1669912364571309434.webp"
"Lod Chong Singapore","https://food-cms.grab.com/compressed_webp/items/THITE2022101403533931761/photo/menueditor_item_95fbe70743e143cabc01d54cdd2df158_1665719580267196360.webp"
"Kale With Oyster Sauce","https://food-cms.grab.com/compressed_webp/items/THITE2022101403374719938/photo/menueditor_item_93e7b067676243e78ca243c761329b7c_1665718640340929252.webp"
"Braised Pork Belly With Pickled Cabbage (Khao Jade)","https://food-cms.grab.com/compressed_webp/items/THITE2022101403325491498/photo/menueditor_item_eef9c41adc9e4807b230fd1880418c03_1665718351160264413.webp"
"Fried Chicken Wings With Shrimp Paste (6 Pieces)","https://food-cms.grab.com/compressed_webp/items/THITE2022101403232167092/photo/menueditor_item_6fd9e25360504919951dbdd44a6218e0_1665717753804970329.webp"
"Bak Kut Teh","https://food-cms.grab.com/compressed_webp/items/THITE2022050113442361888/photo/menueditor_item_45ac8d21be6c45579c7de8a2d5df5de2_1651412602263625902.webp"
"Steamed Egg With Grilled Chicken With Hunan Chicken Sauce On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2021071701270883233/photo/menueditor_item_c8dbb6bec5e9499488a4bb547489a75c_1626485154556355475.webp"
"Egg Fried Chicken With Hainanese Sauce On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2021071701240132234/photo/menueditor_item_55173bc9857b40edaec2f56308db27d4_1626484926627013575.webp"
"Fried Sticky Rice With Roasted Egg And Spicy Jaew Bong Grilled Pork Neck","https://food-cms.grab.com/compressed_webp/items/THITE2022072615211169331/photo/menueditor_item_8b160af13d344f6caf1de775ff268507_1658848858006509434.webp"
"Complete Pork Creamy Omelette On Rice","https://food-cms.grab.com/compressed_webp/items/THITE2021100809000705795/photo/menueditor_item_5ccce205c629469ca819d4c045406756_1633683574680226069.webp"
"Fried Pork Belly With Fish Sauce","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3CLFKCE6/photo/392a48e2864444a48f39dbfa66d439e4_1588676787075630664.webp"
"Fried Chicken Joints","https://food-cms.grab.com/compressed_webp/items/THITE2021100807230224817/photo/menueditor_item_56d58e1eb17b49989dda2aaab409778a_1633677759650367862.webp"
"Northeastern Sausage","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3CTZEEL2/photo/3ddcdb387e3644459bcf98fee901dd7b_1588676787935139899.webp"
"Spicy Fried Egg And Chaom Salad","https://food-cms.grab.com/compressed_webp/items/THITE2021100807255814722/photo/menueditor_item_fdc92358a4434705a2513d0c9bb34caf_1633677802885292982.webp"
"Spicy Volcano Minced Pork Salad","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3DCPLVG6/photo/eabd627647cd4eeaa255a2a6623c92b3_1588676788923041788.webp"
"Seafood Vermicelli Salad","https://food-cms.grab.com/compressed_webp/items/3-CZDFBA3CFAMUHA-CZDFBA3DGENENA/photo/04656632e2494eba8547e49bd764be39_1588676789535812917.webp"
"Spicy Crispy Morning Glory Salad","https://food-cms.grab.com/compressed_webp/items/THITE20200421145345018095/photo/abff2c151d8648449712c2fa47c190dc_1588676789816356864.webp"
"Spicy Pork Loaf Salad","https://food-cms.grab.com/compressed_webp/items/THITE2021100807274968721/photo/menueditor_item_5629088f83664f20bd4f054697577148_1633678057117086889.webp"
"Spicy Rice Noodles Salad","https://food-cms.grab.com/compressed_webp/items/THITE2021100807283642217/photo/menueditor_item_5f681547dd3e44b29d0af6be6fab71b1_1633678086853494768.webp"
